url_path,views_total,views_unique
/carbon-design-system/carbon,2723,1512
/carbon-design-system/carbon/pulls,1431,78
/carbon-design-system/carbon/issues,718,188
/carbon-design-system/carbon/tree/main/packages/react,478,379
/carbon-design-system/carbon/tree/main/packages/web-components,209,158
/carbon-design-system/carbon/tree/main/packages/icons,200,143
/carbon-design-system/carbon/tree/main/packages,197,132
/carbon-design-system/carbon/releases,179,81
/carbon-design-system/carbon/discussions,145,33
/carbon-design-system/carbon/tags,140,56
