url_path,views_total,views_unique
/carbon-design-system/carbon,2194,1189
/carbon-design-system/carbon/pulls,1437,101
/carbon-design-system/carbon/issues,1333,245
/carbon-design-system/carbon/tree/main/packages/react,1004,661
/carbon-design-system/carbon/tree/main/packages,415,233
/carbon-design-system/carbon/tree/main/packages/icons,327,227
/carbon-design-system/carbon/tree/main/packages/web-components,314,218
/carbon-design-system/carbon/releases,240,104
/carbon-design-system/carbon/tree/main/packages/react/src/components,227,150
/carbon-design-system/carbon/tree/main,199,125
