url_path,views_total,views_unique
/carbon-design-system/carbon,1973,1192
/carbon-design-system/carbon/tree/main/packages/react,1073,700
/carbon-design-system/carbon/pulls,816,81
/carbon-design-system/carbon/issues,472,203
/carbon-design-system/carbon/tree/main/packages,454,262
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,366,156
/carbon-design-system/carbon/tree/main/packages/web-components,365,245
/carbon-design-system/carbon/tree/main/packages/icons,305,204
/carbon-design-system/carbon/tree/main/packages/react/src/components,256,154
/carbon-design-system/carbon/tree/main/packages/react/src,185,136
