url_path,views_total,views_unique
/carbon-design-system/carbon,2550,1451
/carbon-design-system/carbon/pulls,1320,122
/carbon-design-system/carbon/issues,1191,308
/carbon-design-system/carbon/tree/main/packages/react,1074,694
/carbon-design-system/carbon/tree/main/packages,481,279
/carbon-design-system/carbon/tree/main/packages/web-components,352,241
/carbon-design-system/carbon/tree/main/packages/icons,287,197
/carbon-design-system/carbon/releases,266,112
/carbon-design-system/carbon/tree/main/packages/react/src/components,261,147
/carbon-design-system/carbon/tree/main,189,130
