time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-28 00:00:00+00:00,289,40,823,193
2025-03-29 00:00:00+00:00,60,18,613,173
2025-03-30 00:00:00+00:00,232,31,575,156
2025-03-31 00:00:00+00:00,944,93,2233,561
2025-04-01 00:00:00+00:00,1394,120,3208,739
2025-04-02 00:00:00+00:00,1005,89,2866,616
2025-04-03 00:00:00+00:00,334,43,2307,618
2025-04-04 00:00:00+00:00,407,48,2548,488
2025-04-05 00:00:00+00:00,115,27,596,150
2025-04-06 00:00:00+00:00,37,22,608,186
2025-04-07 00:00:00+00:00,1152,128,2964,605
2025-04-08 00:00:00+00:00,1696,149,4093,698
2025-04-09 00:00:00+00:00,877,90,3055,654
2025-04-10 00:00:00+00:00,1082,102,3856,665
2025-04-11 00:00:00+00:00,230,24,1289,289
