referrer,views_total,views_unique
Google,5929,2340
carbondesignsystem.com,3693,1017
github.com,2286,270
react.carbondesignsystem.com,1304,329
ibm.com,456,80
next.carbondesignsystem.com,269,39
v7-react.carbondesignsystem.com,230,21
github.ibm.com,170,28
v10.carbondesignsystem.com,160,53
DuckDuckGo,131,17
