referrer,views_total,views_unique
react.carbondesignsystem.com,2990,573
Google,2958,1064
carbondesignsystem.com,2510,789
github.com,1547,214
web-components.carbondesignsystem.com,258,67
chatgpt.com,182,55
ibm.com,165,63
statics.teams.cdn.office.net,162,48
github.ibm.com,116,47
Bing,104,27
