url_path,views_total,views_unique
/carbon-design-system/carbon,2308,1414
/carbon-design-system/carbon/pulls,761,100
/carbon-design-system/carbon/issues,728,220
/carbon-design-system/carbon/tree/main/packages/react,519,378
/carbon-design-system/carbon/commits,348,170
/carbon-design-system/carbon/tree/main/packages,267,153
/carbon-design-system/carbon/tree/main/packages/web-components,228,179
/carbon-design-system/carbon/tree/main/packages/icons,166,141
/carbon-design-system/carbon/tree/main,126,76
/carbon-design-system/carbon/releases,99,64
