referrer,views_total,views_unique
Google,1997,771
react.carbondesignsystem.com,1836,414
carbondesignsystem.com,1768,548
github.com,1120,196
web-components.carbondesignsystem.com,249,41
ibm.com,209,49
DuckDuckGo,100,13
statics.teams.cdn.office.net,92,35
github.ibm.com,91,37
npmjs.com,83,19
