url_path,views_total,views_unique
/carbon-design-system/carbon,3262,1688
/carbon-design-system/carbon/tree/main/packages/react,1377,725
/carbon-design-system/carbon/tree/main/packages,943,394
/carbon-design-system/carbon/issues,885,309
/carbon-design-system/carbon/tree/main/packages/react/src/components,772,317
/carbon-design-system/carbon/pulls,478,105
/carbon-design-system/carbon/search,452,117
/carbon-design-system/carbon/tree/main/packages/react/src,436,247
/carbon-design-system/carbon/tree/v10/packages/react,398,278
/carbon-design-system/carbon/tree/v10/packages/icons,324,201
