referrer,views_total,views_unique
Google,3432,1302
react.carbondesignsystem.com,2498,527
carbondesignsystem.com,2468,749
github.com,1619,249
ibm.com,319,74
statics.teams.cdn.office.net,237,44
web-components.carbondesignsystem.com,230,57
DuckDuckGo,135,23
v10.carbondesignsystem.com,126,33
github.ibm.com,105,42
