referrer,views_total,views_unique
carbondesignsystem.com,7219,881
Google,6489,1956
react.carbondesignsystem.com,3455,367
github.com,1572,288
ibm.com,1559,96
v10.carbondesignsystem.com,433,82
v7-react.carbondesignsystem.com,403,56
npmjs.com,340,45
DuckDuckGo,204,31
github.ibm.com,130,29
