url_path,views_total,views_unique
/carbon-design-system/carbon,2498,1652
/carbon-design-system/carbon/pulls,996,79
/carbon-design-system/carbon/issues,847,182
/carbon-design-system/carbon/tree/main/packages/react,551,417
/carbon-design-system/carbon/commits,429,18
/carbon-design-system/carbon/tree/main/packages,254,169
/carbon-design-system/carbon/tree/main/packages/web-components,223,180
/carbon-design-system/carbon/tree/main/packages/icons,207,153
/carbon-design-system/carbon/releases,135,76
/carbon-design-system/carbon/tree/main,133,80
