url_path,views_total,views_unique
/carbon-design-system/carbon,1986,1143
/carbon-design-system/carbon/issues,1120,287
/carbon-design-system/carbon/tree/main/packages/react,1039,683
/carbon-design-system/carbon/pulls,892,98
/carbon-design-system/carbon/tree/main/packages,372,224
/carbon-design-system/carbon/tree/main/packages/web-components,331,234
/carbon-design-system/carbon/tree/main/packages/icons,277,210
/carbon-design-system/carbon/tree/main/packages/react/src/components,186,129
/carbon-design-system/carbon/tree/main/packages/react/src/components/UIShell,182,99
/carbon-design-system/carbon/releases,156,92
