referrer,views_total,views_unique
Google,5764,2340
carbondesignsystem.com,3649,994
github.com,2262,267
react.carbondesignsystem.com,1327,330
ibm.com,460,89
next.carbondesignsystem.com,272,40
github.ibm.com,168,30
v10.carbondesignsystem.com,154,50
DuckDuckGo,132,20
yandex.ru,97,11
