url_path,views_total,views_unique
/carbon-design-system/carbon,2199,1259
/carbon-design-system/carbon/pulls,1174,110
/carbon-design-system/carbon/issues,1153,291
/carbon-design-system/carbon/tree/main/packages/react,1122,744
/carbon-design-system/carbon/tree/main/packages,395,242
/carbon-design-system/carbon/tree/main/packages/web-components,358,243
/carbon-design-system/carbon/tree/main/packages/icons,288,226
/carbon-design-system/carbon/releases,213,107
/carbon-design-system/carbon/tree/main/packages/react/src/components,201,148
/carbon-design-system/carbon/tree/main/packages/react/src/components/UIShell,168,95
