referrer,views_total,views_unique
Google,1956,735
carbondesignsystem.com,1435,451
react.carbondesignsystem.com,1113,241
github.com,504,119
npmjs.com,88,20
DuckDuckGo,75,16
ibm.com,61,21
chatgpt.com,59,17
Bing,58,19
jsw.ibm.com,25,4
