url_path,views_total,views_unique
/carbon-design-system/carbon,2205,1181
/carbon-design-system/carbon/pulls,1830,100
/carbon-design-system/carbon/issues,1117,254
/carbon-design-system/carbon/tree/main/packages/react,1010,598
/carbon-design-system/carbon/tree/main/packages,400,236
/carbon-design-system/carbon/tree/main/packages/web-components,326,220
/carbon-design-system/carbon/tree/main/packages/icons,292,202
/carbon-design-system/carbon/tree/main/packages/react/src/components,241,148
/carbon-design-system/carbon/releases,203,104
/carbon-design-system/carbon/tree/main/packages/react/src/components/UIShell,199,95
