referrer,views_total,views_unique
Google,6303,2562
carbondesignsystem.com,4070,1181
github.com,1761,318
react.carbondesignsystem.com,1249,325
ibm.com,373,102
v10.carbondesignsystem.com,291,47
npmjs.com,159,48
next.carbondesignsystem.com,149,42
github.ibm.com,113,45
Bing,102,19
