url_path,views_total,views_unique
/carbon-design-system/carbon,2657,1599
/carbon-design-system/carbon/pulls,1170,80
/carbon-design-system/carbon/issues,857,221
/carbon-design-system/carbon/tree/main/packages/react,482,383
/carbon-design-system/carbon/tree/main/packages,227,145
/carbon-design-system/carbon/tree/main/packages/web-components,221,178
/carbon-design-system/carbon/tree/main/packages/icons,192,141
/carbon-design-system/carbon/releases,161,86
/carbon-design-system/carbon/pull/22971,143,83
/carbon-design-system/carbon/discussions,133,33
