url_path,views_total,views_unique
/carbon-design-system/carbon,1952,1096
/carbon-design-system/carbon/pulls,1426,85
/carbon-design-system/carbon/issues,1004,251
/carbon-design-system/carbon/tree/main/packages/react,859,561
/carbon-design-system/carbon/tree/main/packages,355,190
/carbon-design-system/carbon/tree/main/packages/web-components,275,188
/carbon-design-system/carbon/tree/main/packages/icons,265,186
/carbon-design-system/carbon/releases,201,84
/carbon-design-system/carbon/tree/main/packages/react/src/components,169,123
/carbon-design-system/carbon/tree/main,151,106
