url_path,views_total,views_unique
/carbon-design-system/carbon,2738,1593
/carbon-design-system/carbon/pulls,1437,79
/carbon-design-system/carbon/issues,776,206
/carbon-design-system/carbon/tree/main/packages/react,494,385
/carbon-design-system/carbon/tree/main/packages/web-components,228,176
/carbon-design-system/carbon/tree/main/packages/icons,196,141
/carbon-design-system/carbon/tree/main/packages,187,125
/carbon-design-system/carbon/releases,185,78
/carbon-design-system/carbon/discussions,150,35
/carbon-design-system/carbon/tree/main,129,86
