url_path,views_total,views_unique
/carbon-design-system/carbon,2038,1208
/carbon-design-system/carbon/tree/main/packages/react,1076,700
/carbon-design-system/carbon/pulls,871,69
/carbon-design-system/carbon/issues,547,206
/carbon-design-system/carbon/tree/main/packages,466,273
/carbon-design-system/carbon/tree/main/packages/web-components,348,221
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,339,144
/carbon-design-system/carbon/tree/main/packages/icons,298,184
/carbon-design-system/carbon/tree/main/packages/react/src/components,266,159
/carbon-design-system/carbon/releases,216,107
