referrer,views_total,views_unique
github.com,3489,630
carbondesignsystem.com,2218,785
Google,1664,716
react.carbondesignsystem.com,881,223
chatgpt.com,166,66
ibm.com,140,47
iconsear.ch,136,83
web-components.carbondesignsystem.com,117,20
preview.carbondesignsystem.com,78,44
devadula-nandan.github.io,78,1
