referrer,views_total,views_unique
Google,6597,2460
carbondesignsystem.com,4557,1091
github.com,2807,319
react.carbondesignsystem.com,1246,331
ibm.com,354,91
next.carbondesignsystem.com,346,54
npmjs.com,241,48
v7-react.carbondesignsystem.com,194,18
DuckDuckGo,172,27
v10.carbondesignsystem.com,127,44
