referrer,views_total,views_unique
Google,3079,1099
react.carbondesignsystem.com,2624,575
carbondesignsystem.com,2552,781
github.com,1609,229
web-components.carbondesignsystem.com,225,62
ibm.com,196,58
statics.teams.cdn.office.net,150,52
chatgpt.com,146,50
Bing,146,27
github.ibm.com,120,48
