referrer,views_total,views_unique
carbondesignsystem.com,8268,1062
Google,7750,2060
react.carbondesignsystem.com,3432,377
github.com,2933,308
ibm.com,713,92
npmjs.com,585,42
v10.carbondesignsystem.com,403,78
v7-react.carbondesignsystem.com,264,37
github.ibm.com,213,37
DuckDuckGo,113,17
