referrer,views_total,views_unique
Google,6685,1925
carbondesignsystem.com,5961,852
github.com,2533,264
react.carbondesignsystem.com,2527,337
v10.carbondesignsystem.com,634,63
ibm.com,453,66
github.ibm.com,312,94
npmjs.com,266,37
medium.com,142,5
v7-react.carbondesignsystem.com,118,36
