url_path,views_total,views_unique
/carbon-design-system/carbon,1927,1154
/carbon-design-system/carbon/issues,834,216
/carbon-design-system/carbon/tree/main/packages/react,678,473
/carbon-design-system/carbon/pulls,555,79
/carbon-design-system/carbon/tree/main/packages,270,149
/carbon-design-system/carbon/tree/main/packages/web-components,236,187
/carbon-design-system/carbon/releases,205,75
/carbon-design-system/carbon/tree/main/packages/icons,203,152
/carbon-design-system/carbon/tree/main/packages/react/src/components,144,72
/carbon-design-system/carbon/tree/main,110,80
