url_path,views_total,views_unique
/carbon-design-system/carbon,2430,1526
/carbon-design-system/carbon/pulls,879,88
/carbon-design-system/carbon/issues,742,235
/carbon-design-system/carbon/tree/main/packages/react,543,406
/carbon-design-system/carbon/tree/main/packages/web-components,244,189
/carbon-design-system/carbon/tree/main/packages,217,141
/carbon-design-system/carbon/tree/main/packages/icons,186,142
/carbon-design-system/carbon/tags,160,70
/carbon-design-system/carbon/pull/23259,137,26
/carbon-design-system/carbon/releases,136,80
