url_path,views_total,views_unique
/carbon-design-system/carbon,2055,1169
/carbon-design-system/carbon/issues,1111,241
/carbon-design-system/carbon/pulls,1034,84
/carbon-design-system/carbon/tree/main/packages/react,1031,690
/carbon-design-system/carbon/tree/main/packages,438,243
/carbon-design-system/carbon/tree/main/packages/web-components,326,241
/carbon-design-system/carbon/tree/main/packages/icons,320,216
/carbon-design-system/carbon/tree/main/packages/react/src/components/UIShell,202,88
/carbon-design-system/carbon/tree/main/packages/react/src/components,175,120
/carbon-design-system/carbon/releases,165,86
