url_path,views_total,views_unique
/carbon-design-system/carbon,873,611
/carbon-design-system/carbon/tree/main/packages/react,437,294
/carbon-design-system/carbon/issues,333,128
/carbon-design-system/carbon/tree/main/packages,215,109
/carbon-design-system/carbon/tree/main/packages/icons,153,108
/carbon-design-system/carbon/tree/main/packages/web-components,144,107
/carbon-design-system/carbon/pulls,117,34
/carbon-design-system/carbon/releases,92,45
/carbon-design-system/carbon/tree/main,78,60
/carbon-design-system/carbon/tree/main/packages/styles,70,36
