url_path,views_total,views_unique
/carbon-design-system/carbon,2376,1453
/carbon-design-system/carbon/tree/main/packages/react,1225,755
/carbon-design-system/carbon/issues,1067,338
/carbon-design-system/carbon/pulls,840,83
/carbon-design-system/carbon/tree/main/packages,411,242
/carbon-design-system/carbon/tree/main/packages/web-components,385,264
/carbon-design-system/carbon/tree/main/packages/icons,351,249
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,340,175
/carbon-design-system/carbon/tree/main/packages/react/src/components,220,133
/carbon-design-system/carbon/releases,219,101
