referrer,views_total,views_unique
Google,5318,2189
carbondesignsystem.com,3603,998
github.com,1595,256
react.carbondesignsystem.com,1207,281
ibm.com,326,85
npmjs.com,199,42
next.carbondesignsystem.com,111,35
v7-react.carbondesignsystem.com,101,18
github.ibm.com,94,35
v10.carbondesignsystem.com,93,37
