url_path,views_total,views_unique
/carbon-design-system/carbon,2007,1111
/carbon-design-system/carbon/pulls,1384,94
/carbon-design-system/carbon/issues,1271,227
/carbon-design-system/carbon/tree/main/packages/react,932,620
/carbon-design-system/carbon/tree/main/packages,385,211
/carbon-design-system/carbon/tree/main/packages/icons,315,220
/carbon-design-system/carbon/tree/main/packages/web-components,289,198
/carbon-design-system/carbon/releases,218,97
/carbon-design-system/carbon/tree/main/packages/react/src/components,199,130
/carbon-design-system/carbon/tree/main,183,119
