url_path,views_total,views_unique
/carbon-design-system/carbon,1692,1117
/carbon-design-system/carbon/pulls,633,66
/carbon-design-system/carbon/tree/main/packages/react,508,397
/carbon-design-system/carbon/issues,451,132
/carbon-design-system/carbon/tree/main/packages,214,122
/carbon-design-system/carbon/tree/main/packages/web-components,191,148
/carbon-design-system/carbon/tree/main/packages/icons,175,138
/carbon-design-system/carbon/tree/main,107,72
/carbon-design-system/carbon/releases,100,53
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,99,67
