referrer,views_total,views_unique
github.com,2566,457
Google,2133,813
carbondesignsystem.com,1621,635
react.carbondesignsystem.com,904,300
devadula-nandan.github.io,169,1
jira.dematic.net,140,4
iconsear.ch,121,65
web-components.carbondesignsystem.com,100,32
storybook.js.org,100,14
ibm.com,96,31
