url_path,views_total,views_unique
/carbon-design-system/carbon,674,392
/carbon-design-system/carbon/pulls,655,47
/carbon-design-system/carbon/issues,380,83
/carbon-design-system/carbon/tree/main/packages/react,281,189
/carbon-design-system/carbon/tree/main/packages,115,74
/carbon-design-system/carbon/pull/20144,111,17
/carbon-design-system/carbon/pull/20154,88,25
/carbon-design-system/carbon/tree/main/packages/icons,81,56
/carbon-design-system/carbon/tree/main/packages/web-components,73,56
/carbon-design-system/carbon/pull/20218,72,16
