url_path,views_total,views_unique
/carbon-design-system/carbon,2145,1250
/carbon-design-system/carbon/pulls,1145,109
/carbon-design-system/carbon/tree/main/packages/react,1086,712
/carbon-design-system/carbon/issues,1074,282
/carbon-design-system/carbon/tree/main/packages,374,230
/carbon-design-system/carbon/tree/main/packages/web-components,351,243
/carbon-design-system/carbon/tree/main/packages/icons,278,218
/carbon-design-system/carbon/releases,215,103
/carbon-design-system/carbon/tree/main/packages/react/src/components,190,139
/carbon-design-system/carbon/tree/main/packages/react/src/components/DataTable,157,96
