referrer,views_total,views_unique
react.carbondesignsystem.com,2738,573
Google,2534,1032
carbondesignsystem.com,2513,770
github.com,1572,241
web-components.carbondesignsystem.com,383,64
ibm.com,271,73
statics.teams.cdn.office.net,183,58
npmjs.com,151,30
Bing,109,42
gemini.google.com,100,6
