url_path,views_total,views_unique
/carbon-design-system/carbon,2308,1364
/carbon-design-system/carbon/pulls,1119,102
/carbon-design-system/carbon/issues,806,261
/carbon-design-system/carbon/tree/main/packages/react,660,494
/carbon-design-system/carbon/commits,301,90
/carbon-design-system/carbon/releases,251,98
/carbon-design-system/carbon/tree/main/packages,232,141
/carbon-design-system/carbon/tree/main/packages/icons,217,163
/carbon-design-system/carbon/tree/main/packages/web-components,212,160
/carbon-design-system/carbon/tags,181,14
