referrer,views_total,views_unique
Google,5818,2411
carbondesignsystem.com,4040,1130
github.com,1612,309
react.carbondesignsystem.com,1155,316
ibm.com,378,94
v10.carbondesignsystem.com,286,45
next.carbondesignsystem.com,172,43
npmjs.com,156,48
github.ibm.com,103,39
Bing,98,17
