referrer,views_total,views_unique
github.com,1573,333
carbondesignsystem.com,1461,589
Google,1260,593
react.carbondesignsystem.com,743,246
ibm.com,158,31
iconsear.ch,132,57
statics.teams.cdn.office.net,72,23
web-components.carbondesignsystem.com,67,21
Bing,62,25
chatgpt.com,60,23
