referrer,views_total,views_unique
github.com,2319,634
carbondesignsystem.com,1367,840
Google,1330,772
react.carbondesignsystem.com,850,296
iconsear.ch,147,91
teams.public.onecdn.static.microsoft,133,46
ibm.com,108,56
preview.carbondesignsystem.com,95,63
Bing,80,43
web-components.carbondesignsystem.com,79,25
