referrer,views_total,views_unique
carbondesignsystem.com,1490,596
github.com,1393,305
Google,1209,585
react.carbondesignsystem.com,629,237
iconsear.ch,131,52
ibm.com,88,24
devadula-nandan.github.io,69,1
chatgpt.com,57,33
Bing,56,42
web-components.carbondesignsystem.com,47,15
