url_path,views_total,views_unique
/carbon-design-system/carbon,2388,1372
/carbon-design-system/carbon/tree/main/packages/react,1191,765
/carbon-design-system/carbon/pulls,919,96
/carbon-design-system/carbon/issues,617,228
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,561,184
/carbon-design-system/carbon/tree/main/packages,549,287
/carbon-design-system/carbon/tree/main/packages/web-components,312,212
/carbon-design-system/carbon/tree/main/packages/icons,295,211
/carbon-design-system/carbon/tree/main/packages/react/src/components,279,164
/carbon-design-system/carbon/tree/main/packages/react/src,219,146
