url_path,views_total,views_unique
/carbon-design-system/carbon,2335,1263
/carbon-design-system/carbon/issues,1149,309
/carbon-design-system/carbon/tree/main/packages/react,1025,656
/carbon-design-system/carbon/pulls,1004,115
/carbon-design-system/carbon/tree/main/packages,398,237
/carbon-design-system/carbon/tree/main/packages/web-components,338,239
/carbon-design-system/carbon/releases,270,113
/carbon-design-system/carbon/tree/main/packages/icons,254,175
/carbon-design-system/carbon/tree/main/packages/react/src/components,237,139
/carbon-design-system/carbon/tree/main,184,126
