referrer,views_total,views_unique
github.com,2738,595
carbondesignsystem.com,1772,656
Google,1469,716
react.carbondesignsystem.com,1014,237
iconsear.ch,170,86
ibm.com,89,34
chatgpt.com,87,41
teams.public.onecdn.static.microsoft,80,40
foss.vwapps.run,73,1
Bing,71,35
