referrer,views_total,views_unique
react.carbondesignsystem.com,3093,603
Google,3018,1032
carbondesignsystem.com,2491,798
github.com,1403,240
web-components.carbondesignsystem.com,366,53
ibm.com,280,76
v10.carbondesignsystem.com,144,22
chatgpt.com,123,47
statics.teams.cdn.office.net,112,32
Bing,96,37
