url_path,views_total,views_unique
/carbon-design-system/carbon,2377,1267
/carbon-design-system/carbon/tree/main/packages/react,1363,801
/carbon-design-system/carbon/issues,1341,286
/carbon-design-system/carbon/pulls,873,91
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,511,204
/carbon-design-system/carbon/tree/main/packages,474,278
/carbon-design-system/carbon/tree/main/packages/web-components,396,281
/carbon-design-system/carbon/tree/main/packages/icons,387,279
/carbon-design-system/carbon/tree/main/packages/react/src/components,245,137
/carbon-design-system/carbon/tree/main,210,148
