referrer,views_total,views_unique
Google,3030,1074
carbondesignsystem.com,1883,611
react.carbondesignsystem.com,1778,359
github.com,1040,228
ibm.com,257,33
DuckDuckGo,107,24
Bing,96,30
web-components.carbondesignsystem.com,66,5
v10.carbondesignsystem.com,55,23
github.ibm.com,51,26
