referrer,views_total,views_unique
Google,6393,1849
carbondesignsystem.com,6151,908
react.carbondesignsystem.com,2642,370
github.com,2206,268
ibm.com,615,83
github.ibm.com,400,97
v10.carbondesignsystem.com,346,48
medium.com,168,7
npmjs.com,165,36
DuckDuckGo,149,23
