referrer,views_total,views_unique
github.com,1989,464
carbondesignsystem.com,1438,587
Google,1382,603
react.carbondesignsystem.com,712,245
chatgpt.com,101,39
ibm.com,85,34
iconsear.ch,81,47
web-components.carbondesignsystem.com,58,28
storybook.js.org,55,8
Bing,51,27
