url_path,views_total,views_unique
/carbon-design-system/carbon,2466,1454
/carbon-design-system/carbon/issues,880,244
/carbon-design-system/carbon/tree/main/packages/react,841,560
/carbon-design-system/carbon/pulls,740,84
/carbon-design-system/carbon/tree/main/packages,310,190
/carbon-design-system/carbon/tree/main/packages/web-components,288,217
/carbon-design-system/carbon/tree/main/packages/icons,267,202
/carbon-design-system/carbon/releases,231,107
/carbon-design-system/carbon/tree/main/packages/react/src/components,165,94
/carbon-design-system/carbon/issues/21255,155,87
