referrer,views_total,views_unique
Google,3581,1421
carbondesignsystem.com,2800,832
react.carbondesignsystem.com,1974,478
github.com,1482,331
ibm.com,303,48
DuckDuckGo,157,32
Bing,122,46
v10.carbondesignsystem.com,106,37
web-components.carbondesignsystem.com,91,8
chatgpt.com,73,29
