url_path,views_total,views_unique
/carbon-design-system/carbon,2033,1141
/carbon-design-system/carbon/pulls,1501,89
/carbon-design-system/carbon/issues,1112,262
/carbon-design-system/carbon/tree/main/packages/react,881,562
/carbon-design-system/carbon/tree/main/packages,374,203
/carbon-design-system/carbon/tree/main/packages/web-components,273,187
/carbon-design-system/carbon/tree/main/packages/icons,266,191
/carbon-design-system/carbon/releases,219,90
/carbon-design-system/carbon/tree/main/packages/react/src/components,186,132
/carbon-design-system/carbon/tree/main/packages/react/src/components/UIShell,169,93
