url_path,views_total,views_unique
/carbon-design-system/carbon,3020,2000
/carbon-design-system/carbon/tree/main/packages/react,1166,789
/carbon-design-system/carbon/issues,1117,318
/carbon-design-system/carbon/pulls,822,99
/carbon-design-system/carbon/tree/main/packages,473,266
/carbon-design-system/carbon/tree/main/packages/web-components,377,274
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,369,173
/carbon-design-system/carbon/tree/main/packages/icons,351,230
/carbon-design-system/carbon/tree/main/packages/react/src/components,226,157
/carbon-design-system/carbon/releases,194,113
