url_path,views_total,views_unique
/carbon-design-system/carbon,2389,1346
/carbon-design-system/carbon/tree/main/packages/react,1181,715
/carbon-design-system/carbon/pulls,1008,100
/carbon-design-system/carbon/issues,549,223
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,534,185
/carbon-design-system/carbon/tree/main/packages,488,278
/carbon-design-system/carbon/tree/main/packages/web-components,386,232
/carbon-design-system/carbon/tree/main/packages/icons,294,224
/carbon-design-system/carbon/tree/main/packages/react/src/components,287,172
/carbon-design-system/carbon/releases,239,107
