url_path,views_total,views_unique
/carbon-design-system/carbon,2189,1318
/carbon-design-system/carbon/tree/main/packages/react,1110,697
/carbon-design-system/carbon/issues,1084,304
/carbon-design-system/carbon/pulls,436,77
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,422,154
/carbon-design-system/carbon/tree/main/packages,373,213
/carbon-design-system/carbon/tree/main/packages/web-components,348,248
/carbon-design-system/carbon/tree/main/packages/icons,274,187
/carbon-design-system/carbon/tree/main/packages/react/src/components,206,141
/carbon-design-system/carbon/releases,167,79
