url_path,views_total,views_unique
/carbon-design-system/carbon,1927,1211
/carbon-design-system/carbon/pulls,843,105
/carbon-design-system/carbon/issues,603,188
/carbon-design-system/carbon/tree/main/packages/react,400,322
/carbon-design-system/carbon/tree/main/packages/icons,190,144
/carbon-design-system/carbon/tree/main/packages/web-components,162,143
/carbon-design-system/carbon/tree/main/packages,151,122
/carbon-design-system/carbon/tree/main,112,83
/carbon-design-system/carbon/releases,109,63
/carbon-design-system/carbon/tree/main/packages/icons/src/svg,89,67
