url_path,views_total,views_unique
/carbon-design-system/carbon,1704,988
/carbon-design-system/carbon/issues,978,254
/carbon-design-system/carbon/tree/main/packages/react,929,560
/carbon-design-system/carbon/pulls,481,68
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,399,164
/carbon-design-system/carbon/tree/main/packages,307,193
/carbon-design-system/carbon/tree/main/packages/web-components,298,214
/carbon-design-system/carbon/tree/main/packages/icons,260,197
/carbon-design-system/carbon/tree/main/packages/react/src/components,183,99
/carbon-design-system/carbon/tree/main,139,102
