url_path,views_total,views_unique
/carbon-design-system/carbon,2961,1961
/carbon-design-system/carbon/tree/main/packages/react,1190,790
/carbon-design-system/carbon/issues,1099,310
/carbon-design-system/carbon/pulls,779,99
/carbon-design-system/carbon/tree/main/packages,496,273
/carbon-design-system/carbon/tree/main/packages/web-components,384,270
/carbon-design-system/carbon/tree/main/packages/icons,379,257
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,366,176
/carbon-design-system/carbon/tree/main/packages/react/src/components,234,155
/carbon-design-system/carbon/tree/main,194,126
