url_path,views_total,views_unique
/carbon-design-system/carbon/tree/main/packages/react,2671,700
/carbon-design-system/carbon,2558,1429
/carbon-design-system/carbon/tree/main/packages,1192,288
/carbon-design-system/carbon/issues,871,290
/carbon-design-system/carbon/blob/main/docs/migration/v11.md,777,157
/carbon-design-system/carbon/tree/main/packages/react/src/components,682,185
/carbon-design-system/carbon/tree/v10/packages/react,657,224
/carbon-design-system/carbon/pulls,553,97
/carbon-design-system/carbon/tree/v10/packages/icons,526,165
/carbon-design-system/carbon/tree/main/packages/styles,505,137
