referrer,views_total,views_unique
Google,2753,975
carbondesignsystem.com,1756,548
react.carbondesignsystem.com,1672,331
github.com,838,189
ibm.com,173,31
DuckDuckGo,85,24
Bing,83,26
web-components.carbondesignsystem.com,66,5
npmjs.com,63,18
v10.carbondesignsystem.com,38,18
